"","powo_id","family","genus","species","taxon_name","taxon_authors","Threat.status","EDGE","EDGE_rank","ED","ED_rank","lifeform_description","accepted_plant_name_id","plant_locality_id","continent_code_l1","continent","region_code_l2","region","area_code_l3","area","introduced","extinct","location_doubtful"
"3102","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541907,7,"NORTHERN AMERICA",72,"Eastern Canada","NSC","Nova Scotia",0,0,0
"3103","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541908,7,"NORTHERN AMERICA",72,"Eastern Canada","ONT","Ontario",0,0,0
"3104","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541909,7,"NORTHERN AMERICA",72,"Eastern Canada","QUE","Québec",0,0,0
"3105","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541910,7,"NORTHERN AMERICA",74,"North-Central U.S.A.","ILL","Illinois",0,0,0
"3106","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541911,7,"NORTHERN AMERICA",74,"North-Central U.S.A.","MIN","Minnesota",0,0,0
"3107","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541912,7,"NORTHERN AMERICA",74,"North-Central U.S.A.","WIS","Wisconsin",0,0,0
"3108","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541913,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","CNT","Connecticut",0,0,0
"3109","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541914,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","MAI","Maine",0,0,0
"3110","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541915,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","MAS","Massachusetts",0,0,0
"3111","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541916,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","MIC","Michigan",0,0,0
"3112","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541917,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","NWH","New Hampshire",0,0,0
"3113","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541918,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","NWJ","New Jersey",0,0,0
"3114","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541919,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","NWY","New York",0,0,0
"3115","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541920,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","PEN","Pennsylvania",0,0,0
"3116","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541921,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","VER","Vermont",0,0,0
"3117","263261-1","Pinaceae","Pinus","resinosa","Pinus resinosa","Aiton","LC",-7.85,831,7.82,414,"tree",380302,541922,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","WVA","West Virginia",0,0,0
"3118","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541930,7,"NORTHERN AMERICA",72,"Eastern Canada","ONT","Ontario",0,0,0
"3119","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541931,7,"NORTHERN AMERICA",72,"Eastern Canada","QUE","Québec",0,0,0
"3120","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541932,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","CNT","Connecticut",0,0,0
"3121","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541933,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","MAI","Maine",0,0,0
"3122","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541934,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","MAS","Massachusetts",0,0,0
"3123","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541935,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","NWH","New Hampshire",0,0,0
"3124","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541936,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","NWJ","New Jersey",0,0,0
"3125","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541937,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","NWY","New York",0,0,0
"3126","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541938,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","OHI","Ohio",0,0,0
"3127","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541939,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","PEN","Pennsylvania",0,0,0
"3128","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541940,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","RHO","Rhode I.",0,0,0
"3129","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541941,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","VER","Vermont",0,0,0
"3130","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541942,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","WVA","West Virginia",0,0,0
"3131","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541943,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","GEO","Georgia",0,0,0
"3132","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541944,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","KTY","Kentucky",0,0,0
"3133","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,4858424,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","MRY","Maryland",0,0,0
"3134","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541945,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","NCA","North Carolina",0,0,0
"3135","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541946,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","SCA","South Carolina",0,0,0
"3136","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541948,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","TEN","Tennessee",0,0,0
"3137","263270-1","Pinaceae","Pinus","rigida","Pinus rigida","Mill.","LC",-8.09,903,6.12,619,"tree",380293,541947,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","VRG","Virginia",0,0,0
"3138","677098-1","Pinaceae","Pinus","roxburghii","Pinus roxburghii","Sarg.","LC",-7.81,826,8.08,396,"tree",380045,541949,3,"ASIA-TEMPERATE",36,"China","CHT","Tibet",0,0,0
"3139","677098-1","Pinaceae","Pinus","roxburghii","Pinus roxburghii","Sarg.","LC",-7.81,826,8.08,396,"tree",380045,773523,4,"ASIA-TROPICAL",40,"Indian Subcontinent","BAN","Bangladesh",0,0,0
"3140","677098-1","Pinaceae","Pinus","roxburghii","Pinus roxburghii","Sarg.","LC",-7.81,826,8.08,396,"tree",380045,541950,4,"ASIA-TROPICAL",40,"Indian Subcontinent","EHM","East Himalaya",0,0,0
"3141","677098-1","Pinaceae","Pinus","roxburghii","Pinus roxburghii","Sarg.","LC",-7.81,826,8.08,396,"tree",380045,1242633,4,"ASIA-TROPICAL",40,"Indian Subcontinent","IND","India",0,0,0
"3142","677098-1","Pinaceae","Pinus","roxburghii","Pinus roxburghii","Sarg.","LC",-7.81,826,8.08,396,"tree",380045,541951,4,"ASIA-TROPICAL",40,"Indian Subcontinent","NEP","Nepal",0,0,0
"3143","677098-1","Pinaceae","Pinus","roxburghii","Pinus roxburghii","Sarg.","LC",-7.81,826,8.08,396,"tree",380045,541953,4,"ASIA-TROPICAL",40,"Indian Subcontinent","PAK","Pakistan",0,0,0
"3144","677098-1","Pinaceae","Pinus","roxburghii","Pinus roxburghii","Sarg.","LC",-7.81,826,8.08,396,"tree",380045,541952,4,"ASIA-TROPICAL",40,"Indian Subcontinent","WHM","West Himalaya",0,0,0
"3145","197094-2","Pinaceae","Pinus","rzedowskii","Pinus rzedowskii","Madrigal & M.Caball.","VU",-0.7,408,9.91,300,"tree",380002,541954,7,"NORTHERN AMERICA",79,"Mexico","MXS","Mexico Southwest",0,0,0
"3146","325668-2","Pinaceae","Pinus","sabiniana","Pinus sabiniana","Douglas","LC",-8.6,1052,3.69,1007,"tree",380011,541955,7,"NORTHERN AMERICA",76,"Southwestern U.S.A.","CAL","California",0,0,0
"3147","263315-1","Pinaceae","Pinus","serotina","Pinus serotina","Michx.","LC",-8.41,993,4.44,896,"tree",379991,541958,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","NWJ","New Jersey",0,0,0
"3148","263315-1","Pinaceae","Pinus","serotina","Pinus serotina","Michx.","LC",-8.41,993,4.44,896,"tree",379991,541959,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","ALA","Alabama",0,0,0
"3149","263315-1","Pinaceae","Pinus","serotina","Pinus serotina","Michx.","LC",-8.41,993,4.44,896,"tree",379991,541956,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","DEL","Delaware",0,0,0
"3150","263315-1","Pinaceae","Pinus","serotina","Pinus serotina","Michx.","LC",-8.41,993,4.44,896,"tree",379991,541960,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","FLA","Florida",0,0,0
"3151","263315-1","Pinaceae","Pinus","serotina","Pinus serotina","Michx.","LC",-8.41,993,4.44,896,"tree",379991,541961,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","GEO","Georgia",0,0,0
"3152","263315-1","Pinaceae","Pinus","serotina","Pinus serotina","Michx.","LC",-8.41,993,4.44,896,"tree",379991,541957,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","MRY","Maryland",0,0,0
"3153","263315-1","Pinaceae","Pinus","serotina","Pinus serotina","Michx.","LC",-8.41,993,4.44,896,"tree",379991,541962,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","NCA","North Carolina",0,0,0
"3154","263315-1","Pinaceae","Pinus","serotina","Pinus serotina","Michx.","LC",-8.41,993,4.44,896,"tree",379991,541963,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","SCA","South Carolina",0,0,0
"3155","263315-1","Pinaceae","Pinus","serotina","Pinus serotina","Michx.","LC",-8.41,993,4.44,896,"tree",379991,541964,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","VRG","Virginia",0,0,0
"3156","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541965,1,"EUROPE",14,"Eastern Europe","RUE","East European Russia",0,0,0
"3157","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541966,1,"EUROPE",14,"Eastern Europe","RUN","North European Russi",0,0,0
"3158","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541967,3,"ASIA-TEMPERATE",30,"Siberia","ALT","Altay",0,0,0
"3159","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541968,3,"ASIA-TEMPERATE",30,"Siberia","BRY","Buryatiya",0,0,0
"3160","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541969,3,"ASIA-TEMPERATE",30,"Siberia","CTA","Chita",0,0,0
"3161","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541970,3,"ASIA-TEMPERATE",30,"Siberia","IRK","Irkutsk",0,0,0
"3162","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541971,3,"ASIA-TEMPERATE",30,"Siberia","KRA","Krasnoyarsk",0,0,0
"3163","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541972,3,"ASIA-TEMPERATE",30,"Siberia","TVA","Tuva",0,0,0
"3164","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541974,3,"ASIA-TEMPERATE",30,"Siberia","WSB","West Siberia",0,0,0
"3165","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541973,3,"ASIA-TEMPERATE",30,"Siberia","YAK","Yakutskiya",0,0,0
"3166","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541975,3,"ASIA-TEMPERATE",32,"Middle Asia","KAZ","Kazakhstan",0,0,0
"3167","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541976,3,"ASIA-TEMPERATE",36,"China","CHI","Inner Mongolia",0,0,0
"3168","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541977,3,"ASIA-TEMPERATE",36,"China","CHM","Manchuria",0,0,0
"3169","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541978,3,"ASIA-TEMPERATE",36,"China","CHX","Xinjiang",0,0,0
"3170","77095028-1","Pinaceae","Pinus","sibirica","Pinus sibirica","Du Tour","LC",-8.45,1007,4.28,923,"tree",380017,541979,3,"ASIA-TEMPERATE",37,"Mongolia","MON","Mongolia",0,0,0
"3171","961408-1","Pinaceae","Pinus","squamata","Pinus squamata","X.W.Li","CR",2.19,50,9.17,333,"tree",380013,541980,3,"ASIA-TEMPERATE",36,"China","CHC","China South-Central",0,0,0
"3172","197099-2","Pinaceae","Pinus","strobiformis","Pinus strobiformis","Engelm.","LC",-8.06,889,6.33,588,"tree",380012,541984,7,"NORTHERN AMERICA",79,"Mexico","MXE","Mexico Northeast",0,0,0
"3173","197099-2","Pinaceae","Pinus","strobiformis","Pinus strobiformis","Engelm.","LC",-8.06,889,6.33,588,"tree",380012,541985,7,"NORTHERN AMERICA",79,"Mexico","MXN","Mexico Northwest",0,0,0
"3174","197099-2","Pinaceae","Pinus","strobiformis","Pinus strobiformis","Engelm.","LC",-8.06,889,6.33,588,"tree",380012,541986,7,"NORTHERN AMERICA",79,"Mexico","MXS","Mexico Southwest",0,0,0
"3175","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,541992,7,"NORTHERN AMERICA",71,"Western Canada","MAN","Manitoba",0,0,0
"3176","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,541993,7,"NORTHERN AMERICA",72,"Eastern Canada","NBR","New Brunswick",0,0,0
"3177","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,541994,7,"NORTHERN AMERICA",72,"Eastern Canada","NFL","Newfoundland",0,0,0
"3178","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,541995,7,"NORTHERN AMERICA",72,"Eastern Canada","NSC","Nova Scotia",0,0,0
"3179","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,541996,7,"NORTHERN AMERICA",72,"Eastern Canada","ONT","Ontario",0,0,0
"3180","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,541997,7,"NORTHERN AMERICA",72,"Eastern Canada","PEI","Prince Edward I.",0,0,0
"3181","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,541998,7,"NORTHERN AMERICA",72,"Eastern Canada","QUE","Québec",0,0,0
"3182","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,541999,7,"NORTHERN AMERICA",74,"North-Central U.S.A.","ILL","Illinois",0,0,0
"3183","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542000,7,"NORTHERN AMERICA",74,"North-Central U.S.A.","IOW","Iowa",0,0,0
"3184","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542001,7,"NORTHERN AMERICA",74,"North-Central U.S.A.","MIN","Minnesota",0,0,0
"3185","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542002,7,"NORTHERN AMERICA",74,"North-Central U.S.A.","WIS","Wisconsin",0,0,0
"3186","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542011,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","CNT","Connecticut",0,0,0
"3187","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542012,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","INI","Indiana",0,0,0
"3188","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542013,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","MAI","Maine",0,0,0
"3189","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542014,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","MAS","Massachusetts",0,0,0
"3190","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542015,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","MIC","Michigan",0,0,0
"3191","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542016,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","NWH","New Hampshire",0,0,0
"3192","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542017,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","NWJ","New Jersey",0,0,0
"3193","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542018,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","NWY","New York",0,0,0
"3194","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542019,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","OHI","Ohio",0,0,0
"3195","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542020,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","PEN","Pennsylvania",0,0,0
"3196","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542021,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","RHO","Rhode I.",0,0,0
"3197","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542022,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","VER","Vermont",0,0,0
"3198","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542023,7,"NORTHERN AMERICA",75,"Northeastern U.S.A.","WVA","West Virginia",0,0,0
"3199","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,762909,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","ALA","Alabama",0,0,0
"3200","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542003,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","DEL","Delaware",0,0,0
"3201","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542004,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","GEO","Georgia",0,0,0
"3202","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542005,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","KTY","Kentucky",0,0,0
"3203","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542006,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","MRY","Maryland",0,0,0
"3204","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542008,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","NCA","North Carolina",0,0,0
"3205","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542009,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","SCA","South Carolina",0,0,0
"3206","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542007,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","TEN","Tennessee",0,0,0
"3207","197100-2","Pinaceae","Pinus","strobus","Pinus strobus","L.","LC",-7.69,802,9.12,337,"tree",380022,542010,7,"NORTHERN AMERICA",78,"Southeastern U.S.A.","VRG","Virginia",0,0,0
"3208","263353-1","Pinaceae","Pinus","sylvestris","Pinus sylvestris","L.","LC",-7.62,785,9.85,304,"tree",380126,542024,1,"EUROPE",10,"Northern Europe","FIN","Finland",0,0,0
"3209","263353-1","Pinaceae","Pinus","sylvestris","Pinus sylvestris","L.","LC",-7.62,785,9.85,304,"tree",380126,542025,1,"EUROPE",10,"Northern Europe","GRB","Great Britain",0,0,0
"3210","263353-1","Pinaceae","Pinus","sylvestris","Pinus sylvestris","L.","LC",-7.62,785,9.85,304,"tree",380126,543443,1,"EUROPE",10,"Northern Europe","IRE","Ireland",0,0,0
"3211","263353-1","Pinaceae","Pinus","sylvestris","Pinus sylvestris","L.","LC",-7.62,785,9.85,304,"tree",380126,542026,1,"EUROPE",10,"Northern Europe","NOR","Norway",0,0,0
"3212","263353-1","Pinaceae","Pinus","sylvestris","Pinus sylvestris","L.","LC",-7.62,785,9.85,304,"tree",380126,542027,1,"EUROPE",10,"Northern Europe","SWE","Sweden",0,0,0
"3213","263353-1","Pinaceae","Pinus","sylvestris","Pinus sylvestris","L.","LC",-7.62,785,9.85,304,"tree",380126,542028,1,"EUROPE",11,"Middle Europe","AUT","Austria",0,0,0
"3214","263353-1","Pinaceae","Pinus","sylvestris","Pinus sylvestris","L.","LC",-7.62,785,9.85,304,"tree",380126,543441,1,"EUROPE",11,"Middle Europe","BGM","Belgium",0,0,0
"3215","263353-1","Pinaceae","Pinus","sylvestris","Pinus sylvestris","L.","LC",-7.62,785,9.85,304,"tree",380126,542029,1,"EUROPE",11,"Middle Europe","CZE","Czechoslovakia",0,0,0
"3216","263353-1","Pinaceae","Pinus","sylvestris","Pinus sylvestris","L.","LC",-7.62,785,9.85,304,"tree",380126,542030,1,"EUROPE",11,"Middle Europe","GER","Germany",0,0,0
"3217","263353-1","Pinaceae","Pinus","sylvestris","Pinus sylvestris","L.","LC",-7.62,785,9.85,304,"tree",380126,542031,1,"EUROPE",11,"Middle Europe","HUN","Hungary",0,0,0
"3218","263353-1","Pinaceae","Pinus","sylvestris","Pinus sylvestris","L.","LC",-7.62,785,9.85,304,"tree",380126,542032,1,"EUROPE",11,"Middle Europe","POL","Poland",0,0,0
"3219","263353-1","Pinaceae","Pinus","sylvestris","Pinus sylvestris","L.","LC",-7.62,785,9.85,304,"tree",380126,542033,1,"EUROPE",11,"Middle Europe","SWI","Switzerland",0,0,0
